TIPO DE PLANTA,Estación,Milímetros Acum desde siembra,RotaAux,Rota,Coloración Hoja,Forma Lesión,¿Esta enferma?
MAIZ,Verano,108,V1,1,Verde,NoLesion,1
ARROZ,Primavera,71,P0,1,Amarilla,NoLesion,0
ARROZ,Verano,99,V0,1,Rojiza,Ovalado,0
MAIZ,Primavera,91,P1,1,Amarronada,Circular,1
ARROZ,Verano,106,V0,1,Verde,NoLesion,0
MAIZ,Primavera,56,P0,1,Verde,Longitudinal,0
MAIZ,Otoño,96,O0,1,Amarilla,NoLesion,0
MAIZ,Otoño,111,O0,1,Amarilla,NoLesion,0
MAIZ,Otoño,75,O1,1,Rojiza,NoLesion,1
MAIZ,Verano,91,V0,1,Rojiza,NoLesion,0
MAIZ,Primavera,54,P0,1,Verde,Longitudinal,0
MAIZ,Verano,105,V1,1,Verde,Ovalado,1
ARROZ,Invierno,35,I0,0,Amarronada,NoLesion,0
ARROZ,Primavera,77,P0,1,Amarronada,NoLesion,0
ARROZ,Invierno,33,I0,1,Amarilla,Longitudinal,0
MAIZ,Verano,92,V1,1,Verde,NoLesion,1
MAIZ,Verano,104,V0,1,Amarronada,NoLesion,0
ARROZ,Otoño,67,O0,1,Rojiza,NoLesion,0
ARROZ,Otoño,115,O1,1,Verde,Circular,1
ARROZ,Otoño,80,O0,1,Amarilla,NoLesion,0
ARROZ,Invierno,34,I1,1,Amarilla,Longitudinal,1
ARROZ,Otoño,79,O0,0,Verde,NoLesion,0
MAIZ,Invierno,38,I0,0,Rojiza,NoLesion,0
ARROZ,Otoño,56,O0,1,Rojiza,NoLesion,0
MAIZ,Primavera,55,P1,1,Amarilla,Ovalado,1
ARROZ,Primavera,52,P0,1,Amarronada,Ovalado,0
ARROZ,Verano,102,V0,1,Rojiza,NoLesion,0
MAIZ,Verano,106,V1,1,Amarronada,Longitudinal,1
MAIZ,Invierno,37,I1,1,Amarilla,Circular,1
ARROZ,Otoño,100,O1,1,Amarronada,Ovalado,1
ARROZ,Verano,97,V0,1,Amarronada,Ovalado,0
MAIZ,Otoño,64,O0,1,Rojiza,Ovalado,0
ARROZ,Verano,91,V0,1,Verde,NoLesion,0
ARROZ,Verano,92,V1,1,Verde,Longitudinal,1
MAIZ,Invierno,38,I1,1,Amarilla,Circular,1
MAIZ,Verano,92,V0,1,Verde,NoLesion,0
ARROZ,Primavera,94,P0,1,Amarilla,NoLesion,0
MAIZ,Primavera,45,P1,1,Amarronada,Circular,1
MAIZ,Verano,100,V1,1,Rojiza,NoLesion,1
ARROZ,Verano,103,V1,1,Verde,Longitudinal,1
MAIZ,Invierno,35,I1,0,Rojiza,Ovalado,1
ARROZ,Invierno,40,I1,1,Rojiza,Circular,1
MAIZ,Primavera,98,P0,1,Amarilla,NoLesion,0
ARROZ,Primavera,59,P1,1,Amarilla,Circular,1
MAIZ,Verano,93,V0,1,Amarronada,NoLesion,0
MAIZ,Verano,98,V1,1,Amarronada,NoLesion,1
ARROZ,Verano,91,V0,1,Verde,Circular,0
MAIZ,Otoño,85,O1,1,Rojiza,Circular,1
MAIZ,Primavera,83,P0,1,Amarronada,NoLesion,0
ARROZ,Otoño,89,O1,1,Amarilla,Longitudinal,1
ARROZ,Invierno,36,I0,0,Verde,NoLesion,0
ARROZ,Invierno,30,I0,1,Verde,NoLesion,0
MAIZ,Verano,93,V1,1,Rojiza,Ovalado,1
MAIZ,Otoño,41,O1,1,Amarronada,Longitudinal,1
MAIZ,Primavera,51,P1,1,Amarronada,Circular,1
ARROZ,Otoño,97,O0,0,Rojiza,NoLesion,0
MAIZ,Otoño,70,O1,1,Amarilla,NoLesion,1
ARROZ,Invierno,37,I1,0,Rojiza,Longitudinal,1
ARROZ,Otoño,82,O0,1,Amarronada,NoLesion,0
ARROZ,Primavera,68,P0,1,Amarronada,NoLesion,0
MAIZ,Primavera,79,P0,1,Rojiza,NoLesion,0
ARROZ,Invierno,40,I0,1,Amarilla,Longitudinal,0
ARROZ,Invierno,36,I0,1,Amarilla,NoLesion,0
ARROZ,Invierno,36,I0,1,Verde,NoLesion,0
MAIZ,Otoño,56,O0,1,Rojiza,Circular,0
ARROZ,Invierno,36,I0,1,Rojiza,NoLesion,0
MAIZ,Primavera,84,P1,1,Verde,NoLesion,1
MAIZ,Otoño,105,O0,1,Rojiza,NoLesion,0
ARROZ,Verano,110,V0,1,Rojiza,Longitudinal,0
ARROZ,Otoño,88,O0,1,Verde,Circular,0
MAIZ,Otoño,41,O1,1,Rojiza,Ovalado,1
MAIZ,Verano,91,V0,1,Rojiza,Circular,0
MAIZ,Verano,102,V1,1,Verde,Circular,1
ARROZ,Otoño,65,O1,1,Verde,Ovalado,1
ARROZ,Verano,92,V0,1,Rojiza,NoLesion,0
MAIZ,Primavera,100,P1,1,Verde,NoLesion,1
MAIZ,Primavera,58,P0,1,Amarilla,NoLesion,0
ARROZ,Invierno,34,I0,1,Amarronada,Longitudinal,0
ARROZ,Primavera,82,P1,1,Verde,Ovalado,1
ARROZ,Primavera,55,P0,1,Verde,NoLesion,0
ARROZ,Invierno,37,I0,1,Amarilla,NoLesion,0
ARROZ,Otoño,76,O1,1,Amarronada,Ovalado,1
ARROZ,Otoño,113,O0,1,Rojiza,NoLesion,0
ARROZ,Verano,100,V0,1,Verde,NoLesion,0
ARROZ,Verano,98,V0,1,Rojiza,Circular,0
ARROZ,Invierno,38,I0,1,Amarronada,NoLesion,0
ARROZ,Verano,95,V0,1,Amarilla,NoLesion,0
ARROZ,Otoño,97,O0,0,Verde,Circular,0
MAIZ,Otoño,108,O1,1,Amarronada,NoLesion,1
ARROZ,Invierno,38,I1,1,Rojiza,Ovalado,1
MAIZ,Otoño,48,O0,0,Verde,NoLesion,0
ARROZ,Otoño,130,O0,0,Amarilla,NoLesion,0
ARROZ,Verano,107,V1,1,Rojiza,Longitudinal,1
ARROZ,Invierno,34,I1,0,Amarronada,Ovalado,1
MAIZ,Verano,105,V0,1,Amarronada,NoLesion,0
MAIZ,Invierno,40,I1,0,Rojiza,Circular,1
MAIZ,Primavera,46,P0,1,Amarronada,NoLesion,0
MAIZ,Invierno,33,I1,1,Verde,NoLesion,1
MAIZ,Verano,98,V1,1,Rojiza,Circular,1
MAIZ,Invierno,36,I0,1,Rojiza,Longitudinal,0
ARROZ,Primavera,51,P0,1,Amarronada,NoLesion,0
ARROZ,Otoño,107,O1,1,Amarronada,Circular,1
MAIZ,Otoño,118,O1,1,Amarronada,Longitudinal,1
MAIZ,Otoño,47,O1,0,Rojiza,Longitudinal,1
MAIZ,Otoño,114,O1,1,Rojiza,Circular,1
MAIZ,Otoño,38,O0,1,Rojiza,Longitudinal,0
MAIZ,Invierno,38,I1,0,Amarronada,NoLesion,1
MAIZ,Otoño,99,O0,1,Amarronada,NoLesion,0
MAIZ,Invierno,33,I0,1,Amarilla,NoLesion,0
MAIZ,Invierno,31,I0,1,Amarilla,NoLesion,0
MAIZ,Primavera,83,P1,1,Rojiza,Ovalado,1
MAIZ,Verano,94,V0,1,Rojiza,NoLesion,0
MAIZ,Otoño,90,O1,1,Rojiza,NoLesion,1
ARROZ,Verano,106,V0,1,Amarilla,Ovalado,0
MAIZ,Verano,95,V1,1,Verde,NoLesion,1
MAIZ,Invierno,33,I1,0,Rojiza,Longitudinal,1
ARROZ,Primavera,78,P0,1,Amarronada,NoLesion,0
ARROZ,Otoño,74,O0,1,Rojiza,NoLesion,0
MAIZ,Invierno,33,I1,0,Amarronada,NoLesion,1
MAIZ,Primavera,70,P1,1,Verde,NoLesion,1
ARROZ,Otoño,103,O0,1,Amarronada,NoLesion,0
MAIZ,Verano,96,V0,1,Rojiza,NoLesion,0
ARROZ,Verano,105,V1,1,Amarronada,Ovalado,1
MAIZ,Invierno,31,I0,1,Amarronada,NoLesion,0
MAIZ,Verano,105,V1,1,Rojiza,Ovalado,1
MAIZ,Invierno,39,I0,0,Verde,NoLesion,0
ARROZ,Otoño,128,O1,1,Rojiza,NoLesion,1
MAIZ,Primavera,60,P0,1,Amarilla,NoLesion,0
MAIZ,Primavera,60,P0,1,Rojiza,NoLesion,0
ARROZ,Verano,103,V1,1,Amarilla,Circular,1
ARROZ,Otoño,75,O0,1,Amarronada,NoLesion,0
ARROZ,Primavera,64,P0,1,Amarronada,NoLesion,0
MAIZ,Otoño,35,O0,1,Amarronada,NoLesion,0
MAIZ,Primavera,59,P1,1,Verde,Longitudinal,1
ARROZ,Otoño,112,O0,0,Amarronada,NoLesion,0
ARROZ,Verano,102,V0,1,Amarronada,Ovalado,0
ARROZ,Primavera,90,P0,1,Rojiza,Longitudinal,0
MAIZ,Verano,97,V1,1,Verde,Circular,1
MAIZ,Invierno,38,I1,1,Verde,Ovalado,1
ARROZ,Primavera,69,P0,1,Verde,NoLesion,0
ARROZ,Verano,93,V1,1,Amarilla,Ovalado,1
ARROZ,Primavera,46,P0,1,Amarronada,NoLesion,0
MAIZ,Otoño,37,O1,0,Amarilla,NoLesion,1
MAIZ,Invierno,34,I0,0,Amarilla,Longitudinal,0
ARROZ,Invierno,35,I1,1,Verde,NoLesion,1
MAIZ,Verano,100,V0,1,Verde,NoLesion,0
ARROZ,Otoño,52,O1,1,Rojiza,NoLesion,1
MAIZ,Verano,110,V1,0,Verde,Longitudinal,1
ARROZ,Verano,91,V0,1,Amarilla,Ovalado,0
ARROZ,Invierno,31,I1,1,Amarilla,NoLesion,1
MAIZ,Invierno,31,I1,1,Rojiza,Longitudinal,1
ARROZ,Primavera,56,P1,0,Verde,Longitudinal,1
MAIZ,Otoño,96,O0,1,Rojiza,NoLesion,0
MAIZ,Verano,101,V0,0,Amarronada,Circular,0
ARROZ,Invierno,34,I1,1,Verde,Ovalado,1
MAIZ,Verano,101,V0,1,Verde,Circular,0
MAIZ,Primavera,83,P1,1,Amarronada,Circular,1
MAIZ,Invierno,37,I0,0,Verde,NoLesion,0
MAIZ,Otoño,62,O0,0,Verde,Ovalado,0
ARROZ,Invierno,38,I1,1,Rojiza,Circular,1
MAIZ,Invierno,34,I1,1,Amarilla,Longitudinal,1
MAIZ,Verano,104,V0,0,Amarilla,Longitudinal,0
MAIZ,Invierno,38,I1,0,Verde,Longitudinal,1
MAIZ,Verano,93,V0,1,Amarronada,NoLesion,0
ARROZ,Verano,102,V1,1,Amarilla,Longitudinal,1
MAIZ,Otoño,57,O1,1,Amarronada,Ovalado,1
MAIZ,Verano,92,V1,1,Amarilla,NoLesion,1
MAIZ,Verano,109,V0,0,Amarronada,Circular,0
ARROZ,Primavera,47,P0,1,Amarronada,Longitudinal,0
MAIZ,Primavera,96,P0,0,Rojiza,Circular,0
MAIZ,Primavera,65,P0,1,Verde,Longitudinal,0
MAIZ,Primavera,69,P1,0,Amarilla,Ovalado,1
ARROZ,Otoño,75,O0,1,Verde,NoLesion,0
ARROZ,Verano,92,V0,0,Rojiza,NoLesion,0
MAIZ,Invierno,30,I1,0,Amarronada,Circular,1
ARROZ,Otoño,102,O0,1,Amarilla,NoLesion,0
MAIZ,Verano,102,V1,1,Amarronada,NoLesion,1
MAIZ,Verano,94,V1,1,Verde,NoLesion,1
MAIZ,Primavera,79,P0,0,Rojiza,NoLesion,0
MAIZ,Primavera,91,P0,1,Amarronada,NoLesion,0
MAIZ,Otoño,116,O0,1,Amarronada,NoLesion,0
ARROZ,Invierno,33,I0,0,Amarronada,NoLesion,0
MAIZ,Invierno,38,I1,0,Amarilla,NoLesion,1
MAIZ,Invierno,38,I1,1,Amarronada,NoLesion,1
MAIZ,Otoño,115,O1,1,Rojiza,NoLesion,1
ARROZ,Invierno,40,I0,1,Amarronada,NoLesion,0
MAIZ,Primavera,51,P1,1,Amarronada,Circular,1
ARROZ,Invierno,32,I1,0,Amarronada,Circular,1
MAIZ,Otoño,107,O1,1,Verde,NoLesion,1
ARROZ,Verano,90,V1,0,Amarilla,Circular,1
MAIZ,Primavera,82,P1,1,Amarronada,Ovalado,1
ARROZ,Otoño,127,O1,1,Verde,NoLesion,1
MAIZ,Otoño,73,O1,1,Amarilla,Ovalado,1
MAIZ,Otoño,109,O0,0,Verde,NoLesion,0
ARROZ,Otoño,107,O1,1,Verde,Ovalado,1
ARROZ,Verano,94,V1,1,Verde,NoLesion,1
MAIZ,Primavera,95,P1,1,Amarilla,Longitudinal,1
MAIZ,Otoño,65,O0,1,Verde,Circular,0
ARROZ,Invierno,38,I0,1,Amarilla,NoLesion,0
ARROZ,Verano,90,V1,1,Amarilla,Ovalado,1
ARROZ,Primavera,93,P1,1,Rojiza,Ovalado,1
ARROZ,Invierno,31,I1,1,Amarronada,Ovalado,1
MAIZ,Primavera,81,P0,1,Rojiza,NoLesion,0
ARROZ,Invierno,36,I0,1,Amarilla,Ovalado,0
MAIZ,Otoño,75,O0,1,Amarilla,NoLesion,0
ARROZ,Invierno,34,I0,0,Amarilla,NoLesion,0
ARROZ,Verano,106,V0,1,Amarronada,NoLesion,0
ARROZ,Otoño,106,O1,1,Verde,Ovalado,1
MAIZ,Primavera,47,P1,0,Rojiza,NoLesion,1
ARROZ,Primavera,97,P0,1,Amarronada,NoLesion,0
MAIZ,Primavera,71,P1,1,Amarilla,Circular,1
ARROZ,Verano,102,V1,1,Rojiza,Longitudinal,1
ARROZ,Verano,101,V1,1,Verde,Circular,1
ARROZ,Verano,106,V0,1,Rojiza,Ovalado,0
ARROZ,Verano,98,V0,0,Verde,NoLesion,0
MAIZ,Verano,110,V0,1,Rojiza,NoLesion,0
MAIZ,Invierno,35,I1,1,Rojiza,Ovalado,1
